id,handle,text,is_retweet,original_author,lang
753991101715996676,HillaryClinton,Mike Pence wanted to use your federal tax dollars to fund more of this:  https://t.co/j90OaFM2IS,True,GavinNewsom,en
753688749180084224,HillaryClinton,"11 Senate Dems &amp; I sent a letter to @usedgov, @FTC, @CFPB &amp; @DeptVetAffairs about fake schools like Trump “U”: https://t.co/HqofUVw95d",True,SenWarren,en
753684287824752640,HillaryClinton,"""This is one of the most consequential elections in our history."" —@HillaryClinton. Join us: https://t.co/OieVAWguXb https://t.co/YUIVOR6iFQ",True,HillaryforVA,en
753642042329268226,HillaryClinton,I'm an American and I'm proud to fight for a candidate that believes we are ALL Americans #JuntosSePuede https://t.co/8KRF3RCJmO,True,lorellapraeli,en
753571187356274689,HillaryClinton,In the fight to stop Donald Trump we've got a devastating tool: literally Donald Trump. Follow for a daily dose of stuff he's actually said.,True,literally_trump,en
753391655600975872,HillaryClinton,On the incredibly important news of the day (or when the Democrats committed to #fixdemocracyfirst) — https://t.co/rNfE1BSp3S,True,lessig,en
753346879707049984,HillaryClinton,BREAKING: Former Bernie Sanders supporter Braddock Mayor @JohnFetterman endorses @HillaryClinton. https://t.co/XEDjjvhnmY,True,HillaryforPA,en
753261587876675584,HillaryClinton,One hashtag has been uniting people who say #ImWithHer and #FeelTheBern since December: https://t.co/bBrqPjqFMx,True,HFA,en
753233489122697216,HillaryClinton,"It took awhile, but we finally found a copy of Trump's speakers. https://t.co/pYloXnha5S",True,TheBriefing2016,en
753219420311420928,HillaryClinton,"This from @jwpetersNYT on the hard-right GOP platform, feels like it could have been written a decade ago. Or two. https://t.co/YKciIQMs34",True,mikiebarb,en
753018789558624256,HillaryClinton,You cannot run for president and skip the opportunity speak on the nation's civil rights agenda. #NAACP107 https://t.co/OX60fs6ZNO,True,NAACP,en
752974782593916928,HillaryClinton,Include women in the sequel. #WORK @HillaryClinton https://t.co/mRcX5GPGzs,True,Lin_Manuel,en
752893413113073664,HillaryClinton,"Our job now is to see our progressive platform implemented by a Democratic Senate, a Democratic House and a Hillary Clinton presidency.",True,BernieSanders,en
752886947287273472,HillaryClinton,".@HillaryClinton has won the Democratic nominating process, and I congratulate her for that. 
https://t.co/FrKbEmyuC6",True,BernieSanders,en
752878415599067137,HillaryClinton,Today marks one month since the #Orlando tragedy that claimed 49 innocent lives. It is time to #StoptheHate. https://t.co/MItFDRBK98,True,HRC,en
752631205665837060,HillaryClinton,PA's Senate is voting on a restrictive anti-abortion bill—HB 1948. Call your legislator &amp; urge them to vote NO now: https://t.co/YXTGZP62Hi,True,HillaryforPA,en
752615622345981952,HillaryClinton,"""Hillary Clinton...has worked to improve the lives of Americans her entire adult life."" —@USProgressives PAC https://t.co/aRv65fqAct",True,HFA,en
752571600801792000,HillaryClinton,BREAKING: @CWAUnion whole-heartedly endorses @HillaryClinton for President of the United States. More: https://t.co/vo5xmRfrS7,True,CWAUnion,en
752552872932470784,HillaryClinton,"Remembering over 8,000 men &amp; boys massacred b/c of their faith 21 yrs ago today. #NeverForget #Srebrenica  https://t.co/N7ZVjc90nN",True,rosenbergerlm,en
751917322659586048,HillaryClinton,“We owe our children better than this. We owe ourselves better than this.” by Hillary Clinton https://t.co/sB2bIaMsT0,True,Medium,en
751841224194220033,HillaryClinton,Today's proposal by @HillaryClinton is an important step toward expanding health insurance and health care access to millions of Americans.,True,BernieSanders,en
751237421040275456,HillaryClinton,See new @Hillaryclinton plan to protect small biz from being stiffed by abusive companies like @realDonaldTrump's: https://t.co/6e4w0GQyOd,True,mpshapiro,en
750800523519983616,HillaryClinton,"""Clinton’s proposal would make public colleges tuition-free for families making less than $125,000"" https://t.co/xh69q5T2Cu",True,AustinHunt,en
750739354037936132,HillaryClinton,.@realDonaldTrump fixed https://t.co/lrmn7TMnk7,True,gwenrocco,en
750732760285839360,HillaryClinton,Always his only metric for success: did I make money? No matter who gets destroyed in the process.  https://t.co/aPSgG73qlr,True,jmpalmieri,en
750730079546769408,HillaryClinton,"""Isn't he supposed to be some kind of amazing businessman? What ... happened here?"" @HillaryClinton https://t.co/n7uCSNeI2w",True,creynoldsnc,en
750704039944458240,HillaryClinton,I applaud @HillaryClinton for the very bold initiative she has just brought forth for the financing of higher education.,True,BernieSanders,en
750410962298105856,HillaryClinton,It's already a full house to hear from @HillaryClinton and @POTUS this afternoon in Charlotte #FirstInPOTUS https://t.co/igoTguAGnh,True,HillaryforNC,en
748884455419420672,HillaryClinton,Hillary's plan to connect debt relief to entrepreneurship is smart https://t.co/WjFV8Tn6tj #makersandtakers start-up rates falling since 70s,True,RanaForoohar,en
748684682745769984,HillaryClinton,"No presidential candidate has spent as long fighting for the rights of new Americans as Hillary Clinton. 
https://t.co/wZmpJ6ktyb",True,AmandaRenteria,en
748656621027491841,HillaryClinton,"As a Mexican-American, I truly fear the consequences of his anti-Mexican rhetoric. This is not funny.  https://t.co/tjAM9VIagw",True,Jorge_Silva,en
748618939555524608,HillaryClinton,"BREAKING: @VP to join @HillaryClinton on the campaign trail in Scranton, PA on July 8. RSVP here: https://t.co/PaWaQ6wtOE",True,HillaryforPA,en
748613022348890114,HillaryClinton,Applaud Senate Dems for their strong proposal to help families fleeing violence and persecution in Central America. https://t.co/OPhFDzFsvS,True,mayaharris_,en
748605065624170496,HillaryClinton,"WATCH: 49 celebrities pay tribute to the Orlando victims in new Ryan Murphy produced video with @HRC #StoptheHate
https://t.co/HBrccYBwun",True,HRC,en
748579523474632705,HillaryClinton,Heartbroken by the heinous terrorist murder of 13-year-old Hallel Ariel. No child should be in danger in her home. https://t.co/xpN5J7871S,True,rosenbergerlm,en
748290920513212416,HillaryClinton,We're hiring organizers across the country to bring home a win in November. Get more information and apply now: https://t.co/QMdOohEWaM,True,HFA,en
748281949224075264,HillaryClinton,"Hillary talks early childhood education with a teacher's son:

""Thank your mother for me, would you?""
https://t.co/exsmj1rtAU",True,HFA,en
748255839329390596,HillaryClinton,"Bringing on 50,000 new computer science teachers isn't just good for our kids, it's good for our economy: https://t.co/gP5SnLPyh5",True,johnpodesta,en
748200644864053248,HillaryClinton,Today’s vote to restore Planned Parenthood funds is a victory. Well done @Maggie_Hassan &amp; the Executive Council for doing the right thing.,True,HillaryforNH,en
748177455630913536,HillaryClinton,Hillary and @POTUS are making their first stop together in Charlotte. Text NC to 47246 for more info on their trip! https://t.co/Bd6Om3o4Gm,True,HillaryforNC,en
748162804486709248,HillaryClinton,Hillary visited 112 countries as secretary of state. Trump had products made in at least 10 as a businessman. https://t.co/mMlI7p3Hux,True,TheBriefing2016,en
747852522522542080,HillaryClinton,"49 years later, we celebrate Stonewall as a national monument to the LGBT community's decades of struggle and progress.",True,dominiclowell,en
747841036190363648,HillaryClinton,Senate Dems are right: Public Health emergencies are not the place to inject harmful partisan policies https://t.co/EvvcqfGkyO,True,Ann_OLeary,en
747830842823696384,HillaryClinton,"""I believe that people should have work with purpose and dignity."" @HillaryClinton explains: https://t.co/w6MlfEeGHu https://t.co/xUoPcWObAX",True,LinkedIn,en
747798597933105152,HillaryClinton,"Washington DC raises its minimum wage to $15 an hour, giving 114,000 working people a boost. https://t.co/3mxc8y0VMx https://t.co/SuWbHazO5h",True,EconomicPolicy,en
747772992999002112,HillaryClinton,Hillary Clinton wants to forgive student debt for entrepreneurs: https://t.co/d1ChO7d7WT https://t.co/83vHQ4STD1,True,WIRED,en
747756250100826112,HillaryClinton,"By supporting efforts to move to 100% clean energy, @HillaryClinton again showed she's the climate leader we need. https://t.co/WXiqSPwS5z",True,sierraclub,en
747529447679623172,HillaryClinton,It's National PTS Awareness Day and @StampOutPTSD is working to create a USPS stamp to assist those affected https://t.co/UcENICsI5v,True,jmurray20,en
747522758289006592,HillaryClinton,"5 Things That Are Harder Than Registering To Vote, Featuring @POTUS #TurnUpToVote
https://t.co/vHfvNl3s5e",True,BuzzFeed,en
747437375580704768,HillaryClinton,All smiles as we count down until @HillaryClinton and Elizabeth Warren take the stage in Cincy! #OHHillYes https://t.co/F02ycgB9N3,True,HillaryforOH,en
747157481672085504,HillaryClinton,.@HillaryClinton is a champion for LGBT equality. That's why #ImWithHer. 💁  Text PRIDE to 47246 if you are too! 🌈 https://t.co/8k0SHzrfqi,True,jessetyler,en
747107981079252992,HillaryClinton,We're with her. https://t.co/LgbPO7CEJR,True,dominiclowell,en
747098666800918529,HillaryClinton,"Make no mistake, Trump has called for a 'deportation force' that would tear families apart and deport millions. https://t.co/iI0rkw6ohR",True,lorellapraeli,en
747091518670921728,HillaryClinton,#DemPlatform has progressive principles &amp; high standards on trade; reflects fact many Dems believe TPP doesn’t meet bar—HRC is one of them.,True,mayaharris_,en
747071775142453248,HillaryClinton,"For the first time, #DemPlatform explicitly calls for repealing the Hyde Amendment, which restricts women’s access to reproductive rights.",True,mayaharris_,en
747071716086681601,HillaryClinton,"#DemPlatform says Americans should earn at least $15 an hour, citing NY’s min wage law &amp; calling for raising &amp; indexing federal min wage.",True,mayaharris_,en
747071541419065344,HillaryClinton,"For the first time ever, #DemPlatform calls for ending mass incarceration and the school-to-prison pipeline, and tackling systemic racism.",True,mayaharris_,en
747071490282168320,HillaryClinton,"#DemPlatform reflects issues Hillary champions, like raising wages, immigration &amp; criminal justice reform &amp; protecting reproductive rights.",True,mayaharris_,en
746838705772584960,HillaryClinton,Enter for a chance to win tickets to join @HillaryClinton at @HamiltonMusical on July 12th: https://t.co/nzDJBGnVRx https://t.co/ILmt9xzEWm,True,HamiltonMusical,en
746707937528324096,HillaryClinton,Our thoughts and sympathies are with those impacted by #WestVirginia flooding. Please stay safe. https://t.co/9gDfW3zkJv,True,TalleySergent,en
746369149581074432,HillaryClinton,"Asked whether he talked to any foreign policy advisors about #Brexit, Trump says “there's nothing to talk about"" https://t.co/bXpscw9w7x",True,TheBriefing2016,en
746348636909506560,HillaryClinton,"For anyone shocked by Trump saying depreciation of pound is good for business, this is a person who tried to profit off the housing crisis.",True,GideonResnick,en
746162023592005632,HillaryClinton,Follow along to see our 8 state Snapchat takeover! → https://t.co/v8Wnesnd9l https://t.co/yv6TDMTOPp,True,HFA,en
745976545261543424,HillaryClinton,".@SpeakerRyan, we will not leave without acting for the victims &amp; families of reckless gun violence. #NoBillNoBreak https://t.co/eTB1WMATMd",True,repjohnlewis,en
745966722834903040,HillaryClinton,"Rather than debate &amp; vote on common sense gun safety legislation, @SpeakerRyan has sent House home early for July 4 holiday #NoBillNoBreak",True,RepKClark,en
745840809862381568,HillaryClinton,This is what the #gunviolence #sitin looks like frm where I'm sitting #AsLongAsItTakes #NoBillNoBreak #NoMoreSilence https://t.co/vkDxz6hgA9,True,RepDuckworth,en
745839187656589312,HillaryClinton,".@SpeakerRyan, want to know a more effective way to end this sit-in? Let us vote our consciences on gun legislation! #NoBillNoBreak",True,RepJudyChu,en
745827051576430592,HillaryClinton,We are waiting right now in House chamber to see if our Republican colleagues will allow a vote. #DisarmHate #sitin #EndGunViolence,True,RepBecerra,en
745807913286045696,HillaryClinton,They are who we're fighting for #NotOneMore  https://t.co/49XoOzKftJ,True,RepJohnLarson,en
745807862077743109,HillaryClinton,Does it look like @HouseDemocrats are going anywhere?! Consider the floor held. #NoBillNoBreak https://t.co/54HL1uG9NK,True,RepTimRyan,en
745807700416667648,HillaryClinton,GOP just recessed House without vote to stop suspected terrorists from getting deadly weapons or universal background checks. #NoBillNoBreak,True,RepDanKildee,en
745807380772962304,HillaryClinton,"On the House floor singing ""We shall overcome someday..."" #NoBillNoBreak #holdthefloor #NoMoreSilence",True,RepYvetteClarke,en
745806378883780608,HillaryClinton,We cannot give up or give in or give out. We must keep our eyes on the prize. #goodtrouble #NoBillNoBreak https://t.co/mxImON0gTj,True,repjohnlewis,en
745791234615164928,HillaryClinton,We're looking for fall interns to join us at our Brooklyn HQ for the final stretch of the campaign. Apply today: https://t.co/I6JzVO4adu,True,HFA,en
745748208312324096,HillaryClinton,"72 yrs ago today, FDR signs the #GIBill, creating opportunity for millions of #veterans, and America too. Let's continue its lasting legacy.",True,jmurray20,en
745734656734138368,HillaryClinton,Let's celebrate Jo Cox's birthday by carrying on her work and her values.  She'll live on through it.  #MoreInCommon,True,rosenbergerlm,en
745721953709862912,HillaryClinton,"Campaign Manager Robby Mook is taking over Hillary's Instagram account today! Follow along: https://t.co/iZyxAfyeSW
https://t.co/04e5iXzGL1",True,HFA,en
745675370096136193,HillaryClinton,Live on Facebook: Join @HFA's @MarlonDMarshall &amp; @JessLivMo to discuss how you can get involved with the campaign → https://t.co/ZSvsI4KPzL,True,HFA,en
745377932189831170,HillaryClinton,".@HillaryClinton
uses @realDonaldTrump's words against him in Columbus speech. https://t.co/HtkIwO2hID https://t.co/La8ZUvm09g",True,OhioPoliticsNow,en
745274230728720384,HillaryClinton,"Gun violence requires more than moments of silence. It requires action. In failing that test, the Senate failed the American people.",True,POTUS,en
744901649878093824,HillaryClinton,"Bottom line from @MoodysAnalytics : @realDonaldTrump 's economic plans would cause a ""lengthy recession."" https://t.co/jFWnV1uLiE",True,mpshapiro,en
744650416944779264,HillaryClinton,"At 7:41 AM Saturday, our family and hearts expanded with Aidan’s arrival. We are blessed. https://t.co/QKUMV3ls4N",True,ChelseaClinton,en
744637946570149888,HillaryClinton,Aidan has made two dads very happy this Father's Day. Hillary and I are thrilled for Marc and Chelsea! https://t.co/vPuwDA3Lvr,True,billclinton,en
744599286193790976,HillaryClinton,"Hillary remembers her dad on Father's Day.
https://t.co/0XQPI7FCJw",True,HFA,en
744332725230968832,HillaryClinton,.@Pontifex is right: Climate change hurts the vulnerable most of all. Let's care for our common home. https://t.co/aNn1TB04s9.  #LaudatoSi,True,rosenbergerlm,en
744320093530787843,HillaryClinton,"""We've got a candidate in Hillary Clinton who is a fighter. We got one tough cookie."" —@SenWarren
https://t.co/vU6PbTlsY4",True,HFA,en
744261856617914368,HillaryClinton,"I've witnessed a lot of special moments as @HillaryClinton's photographer, but June 7 was something special. https://t.co/ErQG2P6zid",True,barb_kinney,en
744213686814973952,HillaryClinton,"Marc and I are overwhelmed with gratitude and love as we celebrate the birth of our son, Aidan Clinton Mezvinsky.",True,ChelseaClinton,en
743607998254354432,HillaryClinton,"""It's in the quiet moments you see why she does this."" Our latest ad:
https://t.co/4b5ix7RJg7",True,HFA,en
743590770586820608,HillaryClinton,"6 babies born w/birth defects from Zika &amp; hundreds more pregnant women w/Zika in US, Congress STILL failing to act. https://t.co/970HCPoVLx",True,Ann_OLeary,en
743473378741395456,HillaryClinton,"Working people have spoken, and we proudly endorse @HillaryClinton https://t.co/V1gtQO9G6B #ShesWithUs",True,AFLCIO,en
743432797344370688,HillaryClinton,Proud to have @POTUS on this team. https://t.co/AHX7oyyVgg,True,HFA,en
743222667847819265,HillaryClinton,Let us never forget the victims and their families. They deserve action. #OrlandoUnited #Enough #Filibuster https://t.co/2NaZXdb0k9,True,SenatorBaldwin,en
743098010830143488,HillaryClinton,Donald Trump isn’t running a campaign against political correctness. He’s just running a campaign that is against being correct.,True,JesseFFerguson,en
742906981946687488,HillaryClinton,"A presidential candidate just accused me and thousands of other troops of embezzlement while in a combat zone. 

https://t.co/Seiu5P0KcB",True,bkesling,en
742901098739052544,HillaryClinton,Pensando en mis hermanos y hermanas. My heart is broken. In solidarity with these families. #OrlandoUnited https://t.co/lrKHGMcYDS,True,lorellapraeli,en
742743550262136832,HillaryClinton,"LGBTQ people are Muslims, Jewish, black, Latino, women, immigrants. @realDonaldTrump's divisive rhetoric is wrong. Today especially so.",True,ChadHGriffin,en
741634938718552064,HillaryClinton,The divide between @HillaryClinton &amp; Donald Trump on the environment couldn't be more clear: https://t.co/qqipW2RUS8 https://t.co/g8Abd0Gpvj,True,sierraclub,en
741385713439113216,HillaryClinton,"Hey @realDonaldTrump, meet part of Hillary's policy team. We're pretty proud of her 201 pages of policy. @mpshapiro https://t.co/0eQrg3g6JC",True,mikereedschmidt,en
740987694663258112,HillaryClinton,We can't wait to welcome back President Barack Obama and @HillaryClinton to Wisconsin on Wednesday! #WIBackHer https://t.co/Td6wplVCD2,True,HillaryforWI,en
740938181302980608,HillaryClinton,We have to make sure climate denial does not find a home in the White House. https://t.co/MeATytYK6L,True,johnpodesta,en
740916661012811776,HillaryClinton,Sierra Club has endorsed @HillaryClinton for president! Read our statement: https://t.co/slDURlrx22,True,sierraclub,en
740653057336348672,HillaryClinton,"My 8 year old said ""See Mom, it's true, anything is possible."" #ImWithHer @HillaryClinton https://t.co/suDv0mYTzg",True,ConstanceZimmer,en
740623078963707909,HillaryClinton,"This AM I told my 5-yo daughter we could elect the first woman President. She said, “OK, I’ll be the 2nd woman President then.” #HistoryMade",True,originalgriz,en
740584748800704512,HillaryClinton,"Speaking is hard for me. But come January, I want to say these two words: ""Madam President."" #ImWithHer",True,GabbyGiffords,en
740569020408180736,HillaryClinton,WATCH: @HillaryClinton gets emotional as she looks out over cheering crowd before her speech with @DavidMuir. https://t.co/wS1gEeChnO,True,GMA,en
740392317127921665,HillaryClinton,"I keep saying Hillary is the ultimate changemaker, and tonight she proved it. I couldn't be more proud. History made. #ImWithHer",True,billclinton,en
740362260154044417,HillaryClinton,"So proud of you, Mom &amp; grateful little girls can grow up knowing they can run for president  https://t.co/jgM7RbUAKQ",True,ChelseaClinton,en
740163207189430272,HillaryClinton,"WATCH: @NancyPelosi tells @GMA she voted for @HillaryClinton in the #CAPrimary and is ""proud to endorse her"" https://t.co/ETTi85qA8Z",True,ABCPolitics,en
739991662936608773,HillaryClinton,What she said.👇🏼 Let’s have a great turnout tomorrow! https://t.co/c76EUt3RZA,True,billclinton,en
739947488631762944,HillaryClinton,"I’ve taken over @HillaryClinton's Snapchat, encouraging voters to support her in the CA primary. Add: https://t.co/ay8QEUyrwn",True,billclinton,en
739285982231564292,HillaryClinton,BREAKING: Clinton is projected winner in U.S. Virgin Islands Dem caucus https://t.co/Z6k6ICrFl7 #Decision2016 https://t.co/ILxoM3MGHL,True,NBCPolitics,en
739268969056600064,HillaryClinton,"This is what Democrats united to beat @realDonaldTrump look like. Get ready, Donald – we're coming. https://t.co/p8dFtvr9NV",True,elizabethforma,en
738875364429172736,HillaryClinton,Hillary Clinton is the better candidate to take on Trump https://t.co/vcHZmIjmgg https://t.co/hIf3ep3HMY,True,latimesopinion,en
738828235757223936,HillaryClinton,Let's create jobs by making the boldest infrastructure investments since we built the interstate highway system. https://t.co/az4HVDSeM2,True,mikereedschmidt,en
738780426916003840,HillaryClinton,The choice is clear: Hillary Clinton is the only candidate who consistently stands with gun safety. #ImWithHer https://t.co/tRcGX529cu,True,MomsDemand,en
738514669569249280,HillaryClinton,"Donald Trump has never negotiated a ceasefire, but he can throw a mean pageant! https://t.co/VjJzA6AdEi",True,TheBriefing2016,en
738429521934815232,HillaryClinton,"Important news. Many thanks to @WhiteHouse, @TheWCS &amp; all who played a role in this accomplishment #SaveElephants https://t.co/4389xR7kCu",True,ChelseaClinton,en
738177801556217856,HillaryClinton,"June is Nat'l Caribbean-American Heritage Month, recognizing the richness of #Caribbean culture &amp; strong connections that mend us together.",True,LSD_Esq,en
738129917527887872,HillaryClinton,"As we celebrate 100 years of the @NatlParkService, Hillary has a plan to preserve America's 'best idea.'https://t.co/gqVXRZTiji",True,johnpodesta,en
738030030866030592,HillaryClinton,"Here's what I know. Donald Trump is a phony, a fraud. His promises are as worthless as a degree from Trump University. (1/2)",True,MittRomney,en
738026531692384256,HillaryClinton,The actions of Trump University employees to prey on the poor and naive are just completely repulsive. https://t.co/Cfqp60r4U5,True,morningmoneyben,en
738017451636588544,HillaryClinton,"Trump U is devastating because it's metaphor for his whole campaign: promising hardworking Americans way to get ahead, but all based on lies",True,brianefallon,en
737836457616871425,HillaryClinton,"A takedown of Trump's ""stunningly misguided"" views on the Paris climate deal, from the guy who negotiated it. https://t.co/6NO8Z2ovHJ",True,johnpodesta,en
737788137825505281,HillaryClinton,Hillary knows she'd make history as the first woman president—and that it's about much more: https://t.co/cglSFee6xp https://t.co/N9eYf67a4R,True,TheCut,en
737665128250904576,HillaryClinton,Not quite! You got bad publicity for scamming vets and then lying about it. But close!  https://t.co/nLVEa6sNfC,True,creynoldsnc,en
737618143795875840,HillaryClinton,Major environmental group makes first ever endorsement of Hillary Clinton https://t.co/wWfuVVuuFy,True,postpolitics,en
736231363964219392,HillaryClinton,"If fighting for equal pay, paid leave and affordable child care is playing the ""woman card,"" well... https://t.co/qRe981zv25",True,HFA,en
735961604248993792,HillaryClinton,"Because climate change has one major impact that, for Trump, is awkwardly personal... https://t.co/yckm2FtxBl",True,johnpodesta,en
735955545132257280,HillaryClinton,"Donald Trump says he ""cherishes women."" 

Just not if they're working and pregnant. https://t.co/sd9KHSvQlO https://t.co/MQeMLNtuNG",True,TheBriefing2016,en
735943366937042945,HillaryClinton,"Brian Williams says all you need to know about the GOP nominee for president.
https://t.co/yoOoljRtau",True,creynoldsnc,en
735627751365959680,HillaryClinton,#UAW endorses @hillaryclinton for president. https://t.co/BlOsImt7sX,True,UAW,en
735606072258531329,HillaryClinton,"Getting federal contractors to disclose emissions=important step for #ActOnClimate transparency. Good move, @POTUS 
 https://t.co/3pDL83jqdR",True,johnpodesta,en
735489986200506369,HillaryClinton,"Trump bet against American families in the housing crash. Now he says its the ""kind of thinking our country needs."" https://t.co/FqdpntvDDc",True,TheBriefing2016,en
735131981051224064,HillaryClinton,"When Donald Trump wins, you lose. https://t.co/XrgefzxQIM https://t.co/HnZ1eL8BpJ",True,TheBriefing2016,en
735115985699606530,HillaryClinton,"While American families suffered, Donald Trump tried to cash in. 

https://t.co/BvkHu63H1h",True,TheBriefing2016,en
734837083299323905,HillaryClinton,"When we work together, nothing can stand in our way. https://t.co/BAGzA36TuQ",True,HFA,en
733805933801807873,HillaryClinton,Op-ed by Hillary Clinton: Child care now costs more than rent. Here’s how to fix this crisis. https://t.co/QlaR6vRCZd,True,washingtonpost,en
733792649996607490,HillaryClinton,"Speaking is hard for me. But come January, I want to say these two words: ""Madam President."" #ImWithHer https://t.co/8YaSpi7oL0",True,GabbyGiffords,en
733720730249105408,HillaryClinton,#MichaelBrown would have been 20 years old today. My thoughts are for his mother today. #MothersoftheMovement #ChangeAgents,True,LSD_Esq,en
733678405837815808,HillaryClinton,"Another day, another shameful move by House GOP to roll back anti-discrimination protections for LGBT employees. https://t.co/vHXbM1JFeT",True,dominiclowell,en
733474342324035584,HillaryClinton,"This campaign is about breaking down barriers, but this silo is pretty awesome.
https://t.co/xgI9hsen4N",True,HFA,en
733466016768892930,HillaryClinton,Hillary sent me to Puerto Rico to learn more about Zika. Today's Senate vote for funding to combat it is critical. https://t.co/WWr4MK3bQs,True,Ann_OLeary,en
733442569712066560,HillaryClinton,"This Nat'l #SayHerName Day of Action, we must commit to fighting the systemic racism &amp; sexism that women of color face every day in America.",True,ZerlinaMaxwell,en
733389363753586688,HillaryClinton,"After 9/11, the Government offered grants to help struggling small businesses. 

Donald Trump took them for himself. https://t.co/exFipWj6kE",True,TheBriefing2016,en
733117727989202944,HillaryClinton,Apply today &amp; join the team that’s going to elect the first woman president @HFA is hiring: https://t.co/kh9tUAZGcA https://t.co/1wqWbM33IB,True,MichelleWKwan,en
733000101652791296,HillaryClinton,You don't need to see who's on Trump's list to know what his Supreme Court would look like. https://t.co/HMWqUMSBIY,True,TheBriefing2016,en
732974509481971712,HillaryClinton,"What's Donald Trump hiding in his tax returns? Only he knows.
https://t.co/8NGx9OhtCe",True,TheBriefing2016,en
732721077252689920,HillaryClinton,"Until Trump releases his tax returns, we can't know what he's hiding. But we can infer. https://t.co/RZam07PeFv https://t.co/JHkPAK4tbv",True,TheBriefing2016,en
732299764914622464,HillaryClinton,"Join @xtina, @AndraDayMusic, @johnlegend, @ricky_martin, Stevie Wonder, and Hillary for a concert you won't forget. https://t.co/LbNnQSvAUH",True,HFA,en
732232519211466752,HillaryClinton,Donald Trump's spent his whole career avoiding paying his taxes--and leaving middle class families with the bill.   https://t.co/Qb2vYZYKkE,True,TheBriefing2016,en
731518930175590401,HillaryClinton,"Why hasn't @realDonaldTrump released his tax returns? Looks like he's out of excuses.
https://t.co/6SbJdlPWFD",True,TheBriefing2016,en
730850440313720833,HillaryClinton,HFA organizing is hiring for multiple roles to build the team that will win this election. Here's how you can join: https://t.co/HhyXA1uLwB,True,HFA,en
730838067989381123,HillaryClinton,Hillary Clinton has a plan for you to spend a lot less on day care https://t.co/ElzOfEfzIh,True,Wonkblog,en
730772020233928704,HillaryClinton,"Paul Ryan and Donald Trump just met. Here's why it was probably pretty awkward.
https://t.co/Fxu0td8N78",True,TheBriefing2016,en
730516077785059328,HillaryClinton,"When asked what gov should stop doing, @realDonaldTrump said overseeing banks! How can you be tough on Wall Street by letting them off?",True,elizabethforma,en
730499523538194432,HillaryClinton,".@HillaryClinton once again lending her voice and supporting #WashingtonDC #Statehood and Voting Rights 
https://t.co/rjRUBF3MLh",True,LSD_Esq,en
730402660197781504,HillaryClinton,Trump sees no need for a federal floor for the minimum wage. That's only a problem if you live in these states: https://t.co/fnqThC8zWA,True,TheBriefing2016,en
730190669705302019,HillaryClinton,.@thedream_us continues to build ladders of opportunity by providing scholarships to DREAMers--a huge milestone: https://t.co/gOE8T2Fmgv,True,lorellapraeli,en
730142295991914498,HillaryClinton,Donald Trump just selected a white nationalist leader to be a delegate at the @GOP convention. https://t.co/nQ1NFe7cja,True,TheBriefing2016,en
730072743014744066,HillaryClinton,One candidate will fight for you. The other will fight for himself. https://t.co/6tEBdzwLx6,True,TheBriefing2016,en
729793640122470401,HillaryClinton,Fitting that America's first conservation success story is now our national mammal. Kudos to @POTUS. https://t.co/4eLHN1ub21,True,johnpodesta,en
729405339804815364,HillaryClinton,"“Mom measured her own life by how much she was able to help us and serve others."" —Hillary: https://t.co/WYtorlvsIc #MothersDay",True,HFA,en
729074439556636672,HillaryClinton,.@HillaryClinton on how exciting it is to watch @ChelseaClinton raise daughter Charlotte https://t.co/azKpxtLWeP https://t.co/6OSsRVy7ir,True,people,en
728991655362240513,HillaryClinton,"Once a Girl Scout, always a Girl Scout.
https://t.co/dbNIwsV6Mq",True,HFA,en
728375471059181568,HillaryClinton,"He's been called ""the most lawless lawman in America."" He's endorsed @RealDonaldTrump. https://t.co/zu1CHenC7M https://t.co/35gcjoRQ7b",True,TheBriefing2016,en
728243000640425987,HillaryClinton,Hillary will be the Small Business President—especially for women- and minority-owned companies: https://t.co/BX6n4uS6xU #SmallBizWeek,True,mikereedschmidt,en
728037952027283456,HillaryClinton,"Thank you, @POTUS, for visiting today and shining light on the ongoing crisis in Flint. https://t.co/3jfdvB9aM1",True,ChelseaClinton,en
727985150081024000,HillaryClinton,"""He's a race-baiting, xenophobic, religious bigot."" —@LindseyGrahamSC on @realDonaldTrump
https://t.co/zbQQHvr4VP",True,TheBriefing2016,en
727973081868865540,HillaryClinton,As a software engineer you can stop Trump. Details here: https://t.co/O8SX1OyDZY,True,kylerush,en
727900217270489089,HillaryClinton,I'm going to fight my heart out to make sure @realDonaldTrump’s toxic stew of hatred &amp; insecurity never reaches the White House.,True,elizabethforma,en
727893529658335234,HillaryClinton,"If it looks like a demagogue,
acts like a demagogue,
and talks like a demagogue,
then it probably is a demagogue.
https://t.co/NzlBzHFCE5",True,TheBriefing2016,en
727211130192584705,HillaryClinton,"In Indiana, Hillary Clinton is taking on the state's new, restrictive abortion law. https://t.co/SFMlDOlJfX",True,TheBriefing2016,en
726946015899701249,HillaryClinton,"After a long wait, the Republican-led Senate finally confirmed Roberta Jacobson as the new U.S. ambassador to Mexico https://t.co/cLTNc8kLct",True,Jorge_Silva,en
726825295035174913,HillaryClinton,"Teen pregnancy rate at all-time low. Despite Republican opposition, access to contraception &amp; sex education works. https://t.co/fkZY4zIARd",True,mayaharris_,en
